id,price_usd_per_mmbtu
2020-01-02,2.082830943316221
2020-01-03,2.0427467023953794
2020-01-06,2.0527339013665915
2020-01-07,2.0927133284509183
2020-01-08,2.162733315564692
2020-01-09,2.0827410911768673
2020-01-10,2.0427432667464016
2020-01-13,2.0427448676899074
2020-01-14,2.0227259692922233
2020-01-15,2.1427489617839455
2020-01-16,2.0027548002451656
2020-01-17,2.052751954123378
2020-01-21,2.062751412093639
2020-01-22,1.972733333259821
2020-01-23,1.8827579835057258
2020-01-24,1.9427664808928966
2020-01-27,1.9027627965807914
2020-01-28,2.022736776359379
2020-01-29,1.9527638694643974
2020-01-30,1.9227737256512045
2020-01-31,1.9327718602120876
2020-02-03,1.902756724357605
2020-02-04,1.8927376052364706
2020-02-05,1.8827739137783646
2020-02-06,1.8827785284817218
2020-02-07,1.8527764516323806
2020-02-10,1.9227676199004053
2020-02-11,1.8427360555157066
2020-02-12,1.8427824502810837
2020-02-13,1.9027966725081205
2020-02-14,1.9427970506250858
2020-02-18,1.9227816577255725
2020-02-19,2.0327541837096215
2020-02-20,2.0027944084629414
2020-02-21,1.9727995409816503
2020-02-24,1.9527804488688707
2020-02-25,1.9327474576979875
2020-02-26,1.9228164426237344
2020-02-27,1.9528281512111425
2020-02-28,1.772825897410512
2020-03-02,1.7828005952388049
2020-03-03,1.7427608435973525
2020-03-04,1.772837054654956
2020-03-05,1.822850351613015
2020-03-06,1.8828456731140613
2020-03-09,1.7528213730454445
2020-03-10,1.7327559662610292
2020-03-11,1.9028608406335115
2020-03-12,1.9528707689978182
2020-03-13,1.8128403771482409
2020-03-16,1.9328525052964687
2020-03-17,1.882800848558545
2020-03-18,1.8828835900500416
2020-03-19,1.7229185612127185
2020-03-20,1.6728917386569082
2020-03-23,1.7528989061154425
2020-03-24,1.6927963325753808
2020-03-25,1.7229059501737356
2020-03-26,1.792899135220796
2020-03-27,1.7229401855915785
2020-03-30,1.692922751698643
2020-03-31,1.6428742283955216
2020-04-01,1.7029318949580192
2020-04-02,1.6829678672924637
2020-04-03,1.5429591324180365
2020-04-06,1.4929505079053342
2020-04-07,1.632835140787065
2020-04-08,1.8229768885485829
2020-04-09,1.8529938158020378
2020-04-13,1.7329824694991112
2020-04-14,1.8529871670901776
2020-04-15,1.7530125353857875
2020-04-16,1.6730128045380115
2020-04-17,1.5830051881819964
2020-04-20,1.703026508949697
2020-04-21,1.772925095371902
2020-04-22,1.9130324917659163
2020-04-23,1.892995273321867
2020-04-24,1.85300140934065
2020-04-27,1.8030295487865806
2020-04-28,1.672943431250751
2020-04-29,1.7930037930607796
2020-04-30,1.7230583755485713
2020-05-01,1.6230848740041255
2020-05-04,1.683071179371327
2020-05-05,1.7730127086117864
2020-05-06,1.9230358231067657
2020-05-07,1.8930730937048792
2020-05-08,1.8330533953011037
2020-05-11,1.7330432653054595
2020-05-12,1.6929618490859866
2020-05-13,1.60299278203398
2020-05-14,1.5530201773531735
2020-05-15,1.593014805018902
2020-05-18,1.6530080929771065
2020-05-19,1.762996125947684
2020-05-20,1.8430449640378357
2020-05-21,1.82301297031343
2020-05-22,1.743033865466714
2020-05-26,1.692992052808404
2020-05-27,1.782964847944677
2020-05-28,1.7730183188989759
2020-05-29,1.7829900919087232
2020-06-01,1.6930120734497904
2020-06-02,1.5830230481550098
2020-06-03,1.573050758726895
2020-06-04,1.8329707529954613
2020-06-05,1.6729465842433273
2020-06-08,1.7929694635793567
2020-06-09,1.672968345992267
2020-06-10,1.672971183732152
2020-06-11,1.7129572665132582
2020-06-12,1.7630347125045955
2020-06-15,1.6630107365362345
2020-06-16,1.632941538337618
2020-06-17,1.4229690612480044
2020-06-18,1.5429398871026934
2020-06-19,1.5029097373969853
2020-06-22,1.4829164722561836
2020-06-23,1.632860925849527
2020-06-24,1.6029124587215484
2020-06-25,1.632996082175523
2020-06-26,1.5229221151396632
2020-06-29,1.4129112643003463
2020-06-30,1.6628026683628558
2020-07-01,1.752887125350535
2020-07-02,1.682977195419371
2020-07-06,1.5729295754991472
2020-07-07,1.702842173203826
2020-07-08,1.752906509898603
2020-07-09,1.7729555649869144
2020-07-10,1.8729295117035507
2020-07-13,1.7829066570475698
2020-07-14,1.7428232580423355
2020-07-15,1.7328980376571417
2020-07-16,1.7529147167131305
2020-07-17,1.7829211176931858
2020-07-20,1.7829198594763875
2020-07-21,1.70275759793818
2020-07-22,1.6528771192207932
2020-07-23,1.6829360360838472
2020-07-24,1.7429188154637814
2020-07-27,1.7629137490689755
2020-07-28,1.842751307785511
2020-07-29,1.8229022560827435
2020-07-30,1.7629470624774695
2020-07-31,1.8029084880277515
2020-08-03,1.8229045527242125
2020-08-04,1.9428543115966022
2020-08-05,2.06292007740587
2020-08-06,2.222927912157029
2020-08-07,2.252886933032423
2020-08-10,2.1428500670939683
2020-08-11,2.172750485427678
2020-08-12,2.182867006920278
2020-08-13,2.042926045320928
2020-08-14,2.182900224402547
2020-08-17,2.222891048081219
2020-08-18,2.3128733562119304
2020-08-19,2.4429187428206207
2020-08-20,2.4228965689614417
2020-08-21,2.342915983311832
2020-08-24,2.38287333060056
2020-08-25,2.5627741726860402
2020-08-26,2.5328539195097983
2020-08-27,2.512885089479387
2020-08-28,2.5129473935626447
2020-08-31,2.452910412605852
2020-09-01,2.2929072065278886
2020-09-02,2.2129223563522102
2020-09-03,2.1429305976256727
2020-09-04,2.31290709849447
2020-09-08,1.7928525248542428
2020-09-09,2.342829722352326
2020-09-10,2.2029247689433396
2020-09-11,2.1229172275587915
2020-09-14,1.9228814922459423
2020-09-15,2.1728921880200507
2020-09-16,2.182890976369381
2020-09-17,2.0529051315411926
2020-09-18,1.642883908562362
2020-09-21,1.552857974022627
2020-09-22,1.3228895430639387
2020-09-23,1.482902772501111
2020-09-24,1.7329189318791032
2020-09-25,1.9228887733258306
2020-09-28,1.8928661878220736
2020-09-29,1.8228175527602435
2020-09-30,1.7329330758750439
2020-10-01,1.6528961116820573
2020-10-02,1.5928618334233762
2020-10-05,1.4028369391709565
2020-10-06,1.9128129613399505
2020-10-07,1.8528469955921174
2020-10-08,2.002865031585097
2020-10-09,1.4828589966148138
2020-10-12,2.242830554023385
2020-10-13,2.30283195566386
2020-10-14,2.132853884585202
2020-10-15,2.012861949838698
2020-10-16,2.222837772704661
2020-10-19,2.1528302299231292
2020-10-20,2.292778451181948
2020-10-21,2.5628211495280264
2020-10-22,2.9428182996809484
2020-10-23,2.982827824316919
2020-10-26,2.902828629910946
2020-10-27,3.1327796283736826
2020-10-28,3.0627951665595172
2020-10-29,3.13279700871557
2020-10-30,3.0527965328097344
2020-11-02,3.0227994944155214
2020-11-03,3.0227789866924284
2020-11-04,2.872786794900894
2020-11-05,2.6228190372884272
2020-11-06,2.6828422151133418
2020-11-09,2.6628499828092753
2020-11-10,2.6229424729198216
2020-11-11,2.7328797204047444
2020-11-12,2.742913595866412
2020-11-13,2.802838079109788
2020-11-16,2.812826547473669
2020-11-17,2.612793470621109
2020-11-18,2.5428115494549273
2020-11-19,2.3628141292184592
2020-11-20,2.18280958622694
2020-11-23,2.212816871032119
2020-11-24,2.2227949933335185
2020-11-25,2.462822760716081
2020-11-30,2.462818414233625
2020-12-01,2.8827982799708844
2020-12-02,2.8828150307387115
2020-12-03,2.742817524820566
2020-12-04,2.452809939198196
2020-12-07,2.472799546569586
2020-12-08,2.382769116535783
2020-12-09,2.352808835580945
2020-12-10,2.4428219541907312
2020-12-11,2.4428264459595086
2020-12-14,2.5328322974592448
2020-12-15,2.6827740842103958
2020-12-16,2.622819957435131
2020-12-17,2.7228296906873584
2020-12-18,2.692831772193313
2020-12-21,2.72282084684819
2020-12-22,2.672798806168139
2020-12-23,2.7528880329243837
2020-12-24,2.752914905771613
2020-12-28,2.6729363979026677
2020-12-29,2.382831842042506
2020-12-30,2.392915934883058
2020-12-31,2.3529122952744363
2021-01-04,2.3828731108084322
2021-01-05,2.5929234609007836
2021-01-06,2.7628088849410415
2021-01-07,2.752758823558688
2021-01-08,2.802737618274987
2021-01-11,2.76272058904171
2021-01-12,2.7027140474319458
2021-01-13,2.8827362240850927
2021-01-14,2.812745770141482
2021-01-15,2.812747016251087
2021-01-19,2.852743064649403
2021-01-20,2.6427305970340966
2021-01-21,2.562747865617275
2021-01-22,2.482752931080759
2021-01-25,2.4427481766790153
2021-01-26,2.6227297262474893
2021-01-27,2.7227600156515837
2021-01-28,2.7627674792706967
2021-01-29,2.752767959833145
2021-02-01,2.6727563201636078
2021-02-02,2.872738385684788
2021-02-03,3.2327698289975526
2021-02-04,3.0027763827145098
2021-02-05,2.9827777061238887
2021-02-08,3.4827602857351305
2021-02-09,3.3927223306149243
2021-02-10,3.3427774239331485
2021-02-11,3.7527911926060913
2021-02-12,6.492796531878412
2021-02-16,6.112777109146118
2021-02-17,11.312743939161301
2021-02-18,23.85280080385506
2021-02-19,8.552812687531114
2021-02-22,4.952779652588069
2021-02-23,3.1527431084215642
2021-02-24,2.932818748578429
2021-02-25,2.7928401065990327
2021-02-26,2.712836437188089
2021-03-01,2.652761014029384
2021-03-02,2.6927357714623215
2021-03-03,2.862826162837446
2021-03-04,2.8528629668429493
2021-03-05,2.782886428721249
2021-03-08,2.712853450588882
2021-03-09,2.6627398972213268
2021-03-10,2.612886261083186
2021-03-11,2.612934806738049
2021-03-12,2.6929156666621568
2021-03-15,2.6428756402805447
2021-03-16,2.5728068136796356
2021-03-17,2.492889233864844
2021-03-18,2.59292344879359
2021-03-19,2.442965964600444
2021-03-22,2.5229488785564897
2021-03-23,2.542856118828058
2021-03-24,2.552993381805718
2021-03-25,2.5530355548858643
2021-03-26,2.513045676499605
2021-03-29,2.512996484041214
2021-03-30,2.5729304281249643
2021-03-31,2.5430325914174317
2021-04-01,2.513077889084816
2021-04-05,2.5130962482467294
2021-04-06,2.423120199069381
2021-04-07,2.433270445615053
2021-04-08,2.4231898023933174
2021-04-09,2.463217034265399
2021-04-12,2.4732413985952735
2021-04-13,2.493114191573113
2021-04-14,2.563158430792391
2021-04-15,2.643256310932338
2021-04-16,2.613232259526849
2021-04-19,2.6231943351402878
2021-04-20,2.743128690868616
2021-04-21,2.7532707250118253
2021-04-22,2.7131992469355466
2021-04-23,2.763175079114735
2021-04-26,2.78317894782871
2021-04-27,2.723177236057818
2021-04-28,2.903261274416
2021-04-29,2.9732929798960686
2021-04-30,2.9033141181245448
2021-05-03,2.8533698778040706
2021-05-04,2.953446035310626
2021-05-05,2.9935734504833817
2021-05-06,2.983505035992712
2021-05-07,2.8933467702940106
2021-05-10,2.893238627910614
2021-05-11,2.923098760955036
2021-05-12,2.9033167761191727
2021-05-13,2.903313018232584
2021-05-14,2.9433029809035363
2021-05-17,2.94331789650023
2021-05-18,2.9835744255781176
2021-05-19,2.9536020290479064
2021-05-20,2.8736909982934593
2021-05-21,2.8533315170928835
2021-05-24,2.833322555441409
2021-05-25,2.7731543548591433
2021-05-26,2.8637125872820617
2021-05-27,2.9033669921010734
2021-05-28,2.8433622544631363
2021-06-01,2.9032406856678428
2021-06-02,3.0135160409659147
2021-06-03,3.083511814624071
2021-06-04,3.0033583261445163
2021-06-07,3.0032003626599906
2021-06-08,2.972971461266279
2021-06-09,3.103309115525335
2021-06-10,3.12324662797153
2021-06-11,3.1231453615427016
2021-06-14,3.2231992096826434
2021-06-15,3.3531763764470814
2021-06-16,3.30323087092489
2021-06-17,3.2432281440123916
2021-06-18,3.2332257011532786
2021-06-21,3.2231423706002533
2021-06-22,3.1431073235347866
2021-06-23,3.2033025734499097
2021-06-24,3.353382374756038
2021-06-25,3.2932379759848116
2021-06-28,3.393107521906495
2021-06-29,3.613021829519421
2021-06-30,3.743269690312445
2021-07-01,3.783162294384092
2021-07-02,3.7531534184142945
2021-07-06,3.663149457499385
2021-07-07,3.6730488113313915
2021-07-08,3.6530622931569816
2021-07-09,3.5531138423271478
2021-07-12,3.703179015815258
2021-07-13,3.693230416905135
2021-07-14,3.773197332136333
2021-07-15,3.79320204090327
2021-07-16,3.6731059419177474
2021-07-19,3.693053438141942
2021-07-20,3.743080424144864
2021-07-21,3.8132398214004932
2021-07-22,3.9331494845077395
2021-07-23,4.0131945735588666
2021-07-26,4.103100264109671
2021-07-27,4.082964828386903
2021-07-28,4.143059379048646
2021-07-29,4.093139248341322
2021-07-30,4.023175736628473
2021-08-02,3.933127541616559
2021-08-03,4.013279662914574
2021-08-04,4.05331006873399
2021-08-05,4.193170947767794
2021-08-06,4.2631144942529495
2021-08-09,4.203064971640706
2021-08-10,4.2330337201803925
2021-08-11,4.113235966190696
2021-08-12,4.063129442445934
2021-08-13,4.093131278548389
2021-08-16,3.943060966022313
2021-08-17,3.9233236911892893
2021-08-18,3.9133028668165206
2021-08-19,3.8532540394365786
2021-08-20,3.823203856982291
2021-08-23,3.933018604815006
2021-08-24,3.923125643581152
2021-08-25,3.943216599337757
2021-08-26,4.023073153309524
2021-08-27,4.063152939714492
2021-08-30,4.3431137906387445
2021-08-31,4.2433737413957715
2021-09-01,4.323271220475435
2021-09-02,4.443147716857493
2021-09-03,4.643182062637061
2021-09-07,4.763187335319817
2021-09-08,4.703241814896464
2021-09-09,4.65327800469473
2021-09-10,4.963271677754819
2021-09-13,5.123231471162289
2021-09-14,5.203270237930119
2021-09-15,5.383266371078789
2021-09-16,5.653301855865866
2021-09-17,5.513324750103056
2021-09-20,5.313158891331405
2021-09-21,5.243271935731173
2021-09-22,4.953280079215765
2021-09-23,4.9134201119467615
2021-09-24,4.933355433922261
2021-09-27,5.093130241986364
2021-09-28,5.5235874142684045
2021-09-29,5.933359577842057
2021-09-30,5.723444976396859
2021-10-01,5.57338414054364
2021-10-04,5.603125615641475
2021-10-05,5.79336546799168
2021-10-06,6.363373258970678
2021-10-07,5.993396159261465
2021-10-08,5.703328534066677
2021-10-11,5.453059237953275
2021-10-12,5.453208023253828
2021-10-13,5.333318048771471
2021-10-14,5.553319095112383
2021-10-15,5.913156148586422
2021-10-18,5.433062966503203
2021-10-19,5.003171798996627
2021-10-20,4.803142135441303
2021-10-21,4.863101928383112
2021-10-22,4.933140850216151
2021-10-25,5.093015577085316
2021-10-26,5.7128889721632
2021-10-27,5.583067426607013
2021-10-28,5.903027247488499
2021-10-29,5.672993376217782
2021-11-01,5.482937712930143
2021-11-02,5.2130086070671675
2021-11-03,5.322925676517189
2021-11-04,5.582859270423651
2021-11-05,5.7228328525275
2021-11-08,5.502829661816358
2021-11-09,5.522870547808707
2021-11-10,5.072987125180662
2021-11-11,4.55298570677638
2021-11-12,4.802929545231163
2021-11-15,4.962883247323334
2021-11-16,4.762798871360719
2021-11-17,5.102859633639455
2021-11-18,4.812857834324241
2021-11-19,4.942933814413846
2021-11-22,4.892865432985127
2021-11-23,4.822905880790204
2021-11-24,4.942858035024256
2021-11-29,4.922849699221551
2021-11-30,4.892830902338028
2021-12-01,4.512874634452164
2021-12-02,4.302887761443853
2021-12-03,4.072902297992259
2021-12-06,3.7829886432364583
2021-12-07,3.652892324924469
2021-12-08,3.592940046824515
2021-12-09,3.7828574040532112
2021-12-10,3.6628731117397546
2021-12-13,3.642884521372616
2021-12-14,4.042887645028531
2021-12-15,3.7029998270235955
2021-12-16,3.783079463019967
2021-12-17,3.6630845545604824
2021-12-20,3.7032958614081144
2021-12-21,3.9028450072184206
2021-12-22,3.952909325286746
2021-12-23,3.942952708154917
2021-12-27,3.5529578052833677
2021-12-28,3.4432799972593786
2021-12-29,3.3131827071122824
2021-12-30,3.3931245930492877
2021-12-31,3.813214334361255
2022-01-03,3.813233694694936
2022-01-04,3.732990947328508
2022-01-05,3.7228386048413813
2022-01-06,3.772775438353419
2022-01-07,3.932746641859412
2022-01-10,3.822733098566532
2022-01-11,4.152716673761606
2022-01-12,4.152734687402845
2022-01-13,4.612743278853595
2022-01-14,4.772750366218388
2022-01-18,4.36274218454957
2022-01-19,4.542727972567081
2022-01-20,4.882752064950764
2022-01-21,4.442755906656385
2022-01-24,4.102744510062039
2022-01-25,4.1927261862903835
2022-01-26,4.232768871597946
2022-01-27,4.422778590880334
2022-01-28,4.422776961997151
2022-01-31,5.682764672264457
2022-02-01,5.55273064546287
2022-02-02,5.44279225897044
2022-02-03,6.692798606865108
2022-02-04,5.832792535573244
2022-02-07,5.332755229584873
2022-02-08,4.43272473808378
2022-02-09,4.292805172689259
2022-02-10,4.122823977023363
2022-02-11,4.022822460830212
2022-02-14,4.03278168939054
2022-02-15,4.042713129147887
2022-02-16,4.3028163848817345
2022-02-17,4.382857902310788
2022-02-18,4.562863731924445
2022-02-22,4.602804495617748
2022-02-23,4.472740215733648
2022-02-24,4.582847628891468
2022-02-25,4.772852684110403
2022-02-28,4.622815541103482
2022-03-01,4.45275229126215
2022-03-02,4.352897122167051
2022-03-03,4.642926305625588
2022-03-04,4.622919323965907
2022-03-07,4.7328513164632025
2022-03-08,4.922794894613325
2022-03-09,4.602870775051415
2022-03-10,4.542916354443878
2022-03-11,4.642936392314732
2022-03-14,4.782885687854141
2022-03-15,4.582735891602933
2022-03-16,4.453008033372462
2022-03-17,4.673037043139338
2022-03-18,4.7930891287513075
2022-03-21,4.863073514662683
2022-03-22,4.763011338636279
2022-03-23,4.993243522942066
2022-03-24,5.253150981143117
2022-03-25,5.1831284040212635
2022-03-28,5.5030903268978
2022-03-29,5.5128728058002885
2022-03-30,5.313061146698892
2022-03-31,5.31318430852145
2022-04-01,5.453349666707218
2022-04-04,5.423346740491688
2022-04-05,5.713135983124375
2022-04-06,5.9433786001056435
2022-04-07,6.283397713173181
2022-04-08,6.043586510419845
2022-04-11,6.373446289561689
2022-04-12,6.343393077515065
2022-04-13,6.583649696931243
2022-04-14,6.673924454320222
2022-04-18,6.934166355114431
2022-04-19,7.47368445808068
2022-04-20,7.433646070361138
2022-04-21,7.113768623098731
2022-04-22,6.873668995797634
2022-04-25,6.5837970945611595
2022-04-26,6.414514022022486
2022-04-27,6.884266050402075
2022-04-28,6.904034199975431
2022-04-29,6.963896258529275
2022-05-02,6.833770106229931
2022-05-03,7.2944902565330265
2022-05-04,7.834191602338105
2022-05-05,8.29437761399895
2022-05-06,8.414038062170148
2022-05-09,8.344100966490805
2022-05-10,8.053993581272662
2022-05-11,6.77462724570185
2022-05-12,7.524403807446361
2022-05-13,7.244296483695507
2022-05-16,7.744218870066106
2022-05-17,8.0653983258456
2022-05-18,8.255791308581829
2022-05-19,8.524959372561424
2022-05-20,8.204528392329813
2022-05-23,7.964289176538586
2022-05-24,8.155389447547496
2022-05-25,8.864967402890324
2022-05-26,9.435182269252836
2022-05-27,9.185489474851638
2022-05-31,8.294386325590313
2022-06-01,8.454362128898502
2022-06-02,8.464051758665592
2022-06-03,8.894796430692077
2022-06-06,8.334658297859132
2022-06-07,9.075449018664658
2022-06-08,9.274665549136698
2022-06-09,9.424537218939513
2022-06-10,8.154291611015797
2022-06-13,8.774011585600674
2022-06-14,8.9944554194808
2022-06-15,7.674133580476045
2022-06-16,7.713849237449467
2022-06-17,7.873747747503221
2022-06-21,7.363790051434189
2022-06-22,6.5938989980146285
2022-06-23,6.753720074184239
2022-06-24,6.533827512487769
2022-06-27,5.793740172125399
2022-06-28,6.083704075925052
2022-06-29,6.6541116413101555
2022-06-30,6.683923468515277
2022-07-01,6.533694861419499
2022-07-05,5.743477085605264
2022-07-06,5.713511830456555
2022-07-07,5.643563787080348
2022-07-08,5.823587171658874
2022-07-11,6.393485931772739
2022-07-12,6.8136531707644465
2022-07-13,6.803611972313374
2022-07-14,6.673523691315204
2022-07-15,6.89342292174697
2022-07-18,6.593521428201347
2022-07-19,7.643490769527853
2022-07-20,7.34346037954092
2022-07-21,7.573373775854707
2022-07-22,7.983361176922918
2022-07-25,8.243428512942046
2022-07-26,8.51339623376727
2022-07-27,9.453644825182856
2022-07-28,8.643636186234653
2022-07-29,8.743464638013393
2022-08-01,8.323381885811687
2022-08-02,8.193442612700164
2022-08-03,8.003564987555146
2022-08-04,7.803449963629245
2022-08-05,8.393301182053984
2022-08-08,8.293378134444357
2022-08-09,7.7534347444213925
2022-08-10,7.863569424841553
2022-08-11,7.853715908378363
2022-08-12,8.523636407889425
2022-08-15,8.723449493777007
2022-08-16,8.613840910959988
2022-08-17,9.273819633964449
2022-08-18,9.503689612485468
2022-08-19,9.413572061881423
2022-08-22,9.13365758476779
2022-08-23,9.844069609325379
2022-08-24,9.744287310168147
2022-08-25,9.26396096728742
2022-08-26,9.46356536846608
2022-08-29,9.473433598428965
2022-08-30,9.233738834746182
2022-08-31,9.0938550950028
2022-09-01,8.923893633130938
2022-09-02,9.373674483150245
2022-09-06,9.173416917975992
2022-09-07,8.514027729146182
2022-09-08,8.113805889971553
2022-09-09,8.263731332942843
2022-09-12,8.303505829945207
2022-09-13,8.194566775858402
2022-09-14,8.484220634922385
2022-09-15,8.69400336574763
2022-09-16,8.593870777077973
2022-09-19,8.10356170091778
2022-09-20,7.953585446849465
2022-09-21,8.003728262372315
2022-09-22,7.9836644854024055
2022-09-23,7.753515941314399
2022-09-26,6.743460434488952
2022-09-27,6.744118221569806
2022-09-28,6.823999822065234
2022-09-29,6.5837123912386595
2022-09-30,6.563518436327577
2022-10-03,6.393320843204856
2022-10-04,5.63367532460019
2022-10-05,5.393337274063379
2022-10-06,5.833299288675189
2022-10-07,6.903436504155398
2022-10-11,6.243323209229857
2022-10-12,6.193341969326139
2022-10-13,6.59334745388478
2022-10-14,6.2432489157654345
2022-10-17,6.09312366778031
2022-10-18,6.0731716695427895
2022-10-19,6.153167717009783
2022-10-20,5.622977052927017
2022-10-21,5.092940106894821
2022-10-24,4.442950453888625
2022-10-25,4.803269902653992
2022-10-26,5.163408208712935
2022-10-27,5.273550735525787
2022-10-28,5.293096073158085
2022-10-31,5.01300524406135
2022-11-01,5.013132949341088
2022-11-02,4.5631760290637615
2022-11-03,4.573241799995303
2022-11-04,4.643212650530041
2022-11-07,3.9929973976686597
2022-11-08,4.613152854032815
2022-11-09,3.993035791441798
